incident_name,incident_dateonly_created,incident_county,incident_acres_burned,incident_latitude,incident_longitude,MONTH_fire,DAY_OF_WEEK_fire,SEASON_fire,FIRE_SIZE_CAT,DATE,TMAX,TMIN,AWND,PRCP,TAVG_CAT,TMAX_CAT,TMIN_CAT,PRCP_CAT,MONTH_weather,DAY_OF_WEEK_weather,SEASON_weather,WILDFIRE_OCCURRENCE
Slide 1 Fire,2023-08-16,Tehama,473.0,40.036944,-122.855,8.0,2.0,Summer,Large,2023-08-16,,30.6,20.0,2.2,0.0,Unknown,High,High,Dry,8.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Deep Fire,2023-08-16,Trinity,4198.0,40.93686,-122.94871,8.0,2.0,Summer,Large,2023-08-16,,30.6,20.0,2.2,0.0,Unknown,High,High,Dry,8.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Cochrane Fire,2023-08-16,Santa Clara,72.0,37.18725,-121.67208,8.0,2.0,Summer,Medium,2023-08-16,,30.6,20.0,2.2,0.0,Unknown,High,High,Dry,8.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Thirty Five Fire,2023-08-17,Glenn,109.0,39.6194,-122.3287,8.0,3.0,Summer,Medium,2023-08-17,,32.2,19.4,1.3,0.0,Unknown,High,High,Dry,8.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Coyote Fire,2023-08-17,San Diego,466.0,32.6347,-116.6415,8.0,3.0,Summer,Large,2023-08-17,,32.2,19.4,1.3,0.0,Unknown,High,High,Dry,8.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Plant Fire,2023-08-19,Santa Barbara,5464.0,34.9190169,-119.73328,8.0,5.0,Summer,Large,2023-08-19,,27.2,17.8,1.0,0.0,Unknown,High,High,Dry,8.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SRF Lightning Complex,2023-08-20,Humboldt,50198.0,41.017222,-123.611167,8.0,6.0,Summer,Large,2023-08-20,,25.0,19.4,3.8,51.1,Unknown,Medium,High,Dry,8.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Creek Fire,2023-09-06,Lake,28.0,38.903333,-122.601667,9.0,2.0,Fall,Small,2023-09-06,,28.3,19.4,1.7,0.0,Unknown,High,High,Dry,9.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Quarry Fire,2023-09-09,Tuolumne,9130.0,38.06095,-119.991667,9.0,5.0,Fall,Large,2023-09-09,,31.7,21.7,2.1,0.0,Unknown,High,High,Dry,9.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Alta Fire,2023-09-12,Napa,14.0,38.3702,-122.1796,9.0,1.0,Fall,Small,2023-09-12,,25.6,19.4,2.9,0.0,Unknown,Medium,High,Dry,9.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Caliente Fire,2023-09-16,Kern,55.0,35.2674,-118.616,9.0,5.0,Fall,Medium,2023-09-16,,22.8,20.0,1.2,0.0,Unknown,Medium,High,Dry,9.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Green Fire,2023-10-06,San Luis Obispo,243.0,35.5421,-120.9739,10.0,4.0,Fall,Large,2023-10-06,,28.9,17.8,1.9,0.0,Unknown,High,High,Dry,10.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Williams Fire,2023-10-06,Monterey,44.0,36.0295,-121.07148,10.0,4.0,Fall,Medium,2023-10-06,,28.9,17.8,1.9,0.0,Unknown,High,High,Dry,10.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Wiley Fire,2023-10-07,Solano,36.0,38.265241,-121.981732,10.0,5.0,Fall,Medium,2023-10-07,,30.6,17.2,2.0,0.0,Unknown,High,High,Dry,10.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Stanley Fire,2023-10-17,Riverside,5.0,33.592915,-116.857302,10.0,1.0,Fall,Small,2023-10-17,,26.7,17.2,1.1,0.0,Unknown,High,High,Dry,10.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Border 34 Fire,2023-10-29,San Diego,24.0,32.598,-116.9196,10.0,6.0,Fall,Small,2023-10-29,,28.3,10.6,2.3,0.0,Unknown,High,Low,Dry,10.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Highland Fire,2023-10-30,Riverside,2487.0,33.438207,-116.82307,10.0,0.0,Fall,Large,2023-10-30,,28.9,9.4,1.6,0.0,Unknown,High,Low,Dry,10.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Lizzie Fire,2023-10-30,San Luis Obispo,124.0,35.2808,-120.644,10.0,0.0,Fall,Medium,2023-10-30,,28.9,9.4,1.6,0.0,Unknown,High,Low,Dry,10.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sun Fire,2023-11-09,Santa Barbara,211.0,34.55742,-120.32318,11.0,3.0,Fall,Large,2023-11-09,,28.3,13.9,3.8,0.0,Unknown,High,Medium,Dry,11.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Fire,2023-11-20,Riverside,35.0,33.8438665,-117.46406,11.0,0.0,Fall,Small,2023-11-20,,25.6,12.8,6.7,0.0,Unknown,Medium,Medium,Dry,11.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sage Fire,2023-11-23,San Diego,39.0,32.723389,-116.891493,11.0,3.0,Fall,Medium,2023-11-23,,22.8,12.8,2.4,0.0,Unknown,Medium,Medium,Dry,11.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Border 38 Fire,2023-12-05,San Diego,13.0,32.5666,-116.7986,12.0,1.0,Winter,Small,2023-12-05,,29.4,10.0,0.8,0.0,Unknown,High,Low,Dry,12.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Pine Fire,2023-12-15,Kern,181.0,35.5593,-118.8696,12.0,4.0,Winter,Large,2023-12-15,,25.6,8.9,0.9,0.0,Unknown,Medium,Low,Dry,12.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
 Bryson Fire,2024-02-27,Monterey,11.0,35.81148,-121.084104,2.0,1.0,Winter,Small,2024-02-27,,18.9,13.9,1.4,0.0,Unknown,Low,Medium,Dry,2.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Virginiatown Fire,2024-05-02,Placer,95.0,38.902253,-121.201005,5.0,3.0,Spring,Medium,2024-05-02,,22.2,14.4,1.7,0.0,Unknown,Medium,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
School Fire,2024-05-02,Kern,1479.0,35.04847,-119.33179,5.0,3.0,Spring,Large,2024-05-02,,22.2,14.4,1.7,0.0,Unknown,Medium,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sherwood Fire,2024-05-10,Kern,353.0,35.7193,-118.9429,5.0,4.0,Spring,Large,2024-05-10,,22.8,15.6,2.1,0.0,Unknown,Medium,Medium,Dry,5.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
National Fire,2024-05-12,San Bernardino,80.0,34.602884,-117.339379,5.0,6.0,Spring,Medium,2024-05-12,,21.1,15.6,1.7,0.0,Unknown,Low,Medium,Dry,5.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
John Fire,2024-05-14,Merced,12.0,37.244144,-120.652034,5.0,1.0,Spring,Small,2024-05-14,,20.0,14.4,2.9,0.0,Unknown,Low,Medium,Dry,5.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Janell Fire,2024-05-14,Riverside,14.0,33.471139,-116.8539685,5.0,1.0,Spring,Small,2024-05-14,,20.0,14.4,2.9,0.0,Unknown,Low,Medium,Dry,5.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mission Fire,2024-05-18,Riverside,27.0,33.984278,-116.583317,5.0,5.0,Spring,Small,2024-05-18,,23.3,15.6,1.4,0.0,Unknown,Medium,Medium,Dry,5.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Wind Fire,2024-05-20,Kern,121.0,34.96545,-118.99692,5.0,0.0,Spring,Medium,2024-05-20,,21.7,14.4,1.7,0.0,Unknown,Low,Medium,Dry,5.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Hall Fire,2024-05-20,Tehama,12.0,40.014819,-122.129559,5.0,0.0,Spring,Small,2024-05-20,,21.7,14.4,1.7,0.0,Unknown,Low,Medium,Dry,5.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Elk Fire,2024-05-21,Glenn,19.0,39.598771,-122.476758,5.0,1.0,Spring,Small,2024-05-21,,22.2,14.4,1.3,0.0,Unknown,Medium,Medium,Dry,5.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Valley Fire,2024-05-21,Modoc,536.0,41.2449,-120.31,5.0,1.0,Spring,Large,2024-05-21,,22.2,14.4,1.3,0.0,Unknown,Medium,Medium,Dry,5.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Seven Fire,2024-05-23,Butte,11.0,39.539678,-121.908346,5.0,3.0,Spring,Small,2024-05-23,,20.0,15.6,1.8,0.0,Unknown,Low,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Border 51 Fire,2024-05-26,San Diego,12.0,32.57583,-116.76972,5.0,6.0,Spring,Small,2024-05-26,,21.1,15.6,2.6,0.0,Unknown,Low,Medium,Dry,5.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Flood Fire,2024-05-26,San Joaquin,58.0,38.017376,-120.944834,5.0,6.0,Spring,Medium,2024-05-26,,21.1,15.6,2.6,0.0,Unknown,Low,Medium,Dry,5.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Millerton Fire,2024-05-26,Madera,47.0,37.01741,-119.689804,5.0,6.0,Spring,Medium,2024-05-26,,21.1,15.6,2.6,0.0,Unknown,Low,Medium,Dry,5.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Vince Fire,2024-05-27,Los Angeles,22.0,34.50941,-118.05215,5.0,0.0,Spring,Small,2024-05-27,,21.1,14.4,2.6,0.0,Unknown,Low,Medium,Dry,5.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Devil Fire,2024-05-29,Kings,188.0,35.85008,-119.915199,5.0,2.0,Spring,Large,2024-05-29,,21.1,15.0,3.1,0.0,Unknown,Low,Medium,Dry,5.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
County Fire,2024-05-29,Tuolumne,13.0,37.828925,-120.634375,5.0,2.0,Spring,Small,2024-05-29,,21.1,15.0,3.1,0.0,Unknown,Low,Medium,Dry,5.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mateo Fire,2024-05-29,Fresno,762.0,36.734329,-120.314598,5.0,2.0,Spring,Large,2024-05-29,,21.1,15.0,3.1,0.0,Unknown,Low,Medium,Dry,5.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Howard Fire,2024-05-30,Riverside,32.0,33.56557,-116.718429,5.0,3.0,Spring,Small,2024-05-30,,22.2,16.1,3.0,0.0,Unknown,Medium,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Great 3 Fire,2024-05-30,San Diego,187.0,32.99611,-116.44756,5.0,3.0,Spring,Large,2024-05-30,,22.2,16.1,3.0,0.0,Unknown,Medium,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Hawk Fire,2024-05-30,Fresno,10.0,36.842961,-119.601701,5.0,3.0,Spring,Small,2024-05-30,,22.2,16.1,3.0,0.0,Unknown,Medium,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Firebaugh Fire,2024-05-30,Madera,1300.0,36.87565,-120.25511,5.0,3.0,Spring,Large,2024-05-30,,22.2,16.1,3.0,0.0,Unknown,Medium,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Rosamond Fire,2024-05-30,Los Angeles,125.0,34.72107,-118.25483,5.0,3.0,Spring,Medium,2024-05-30,,22.2,16.1,3.0,0.0,Unknown,Medium,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
West Fire,2024-05-30,Kern,1575.0,34.91,-118.254,5.0,3.0,Spring,Large,2024-05-30,,22.2,16.1,3.0,0.0,Unknown,Medium,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bank Fire,2024-05-30,Tehama,12.0,40.089713,-122.398582,5.0,3.0,Spring,Small,2024-05-30,,22.2,16.1,3.0,0.0,Unknown,Medium,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Canal Fire,2024-05-30,Madera,827.0,37.081421,-119.962104,5.0,3.0,Spring,Large,2024-05-30,,22.2,16.1,3.0,0.0,Unknown,Medium,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Boyd Fire,2024-06-01,Tulare,36.0,36.573169,-119.238103,6.0,5.0,Summer,Medium,2024-06-01,,21.7,16.1,2.6,0.0,Unknown,Low,Medium,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Corral Fire,2024-06-01,San Joaquin,14168.0,37.633908,-121.50259,6.0,5.0,Summer,Large,2024-06-01,,21.7,16.1,2.6,0.0,Unknown,Low,Medium,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Border 53 Fire,2024-06-01,San Diego,300.0,32.577083,-116.806666,6.0,5.0,Summer,Large,2024-06-01,,21.7,16.1,2.6,0.0,Unknown,Low,Medium,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Raymond Fire,2024-06-01,Madera,27.0,36.974519,-120.044449,6.0,5.0,Summer,Small,2024-06-01,,21.7,16.1,2.6,0.0,Unknown,Low,Medium,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Springs Fire,2024-06-04,Tuolumne,17.0,37.842308,-120.524741,6.0,1.0,Summer,Small,2024-06-04,,24.4,15.6,1.5,0.0,Unknown,Medium,Medium,Dry,6.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Russell Fire,2024-06-04,Fresno,25.0,36.916374,-120.657895,6.0,1.0,Summer,Small,2024-06-04,,24.4,15.6,1.5,0.0,Unknown,Medium,Medium,Dry,6.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Road Fire,2024-06-04,Kern,1088.0,35.113531,-119.48669,6.0,1.0,Summer,Large,2024-06-04,,24.4,15.6,1.5,0.0,Unknown,Medium,Medium,Dry,6.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Lost Fire,2024-06-06,Kern,3197.0,35.735279,-119.69294,6.0,3.0,Summer,Large,2024-06-06,,23.9,16.7,2.1,0.0,Unknown,Medium,Medium,Dry,6.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
155 Fire,2024-06-06,Kern,55.0,35.692183,-118.46771,6.0,3.0,Summer,Medium,2024-06-06,,23.9,16.7,2.1,0.0,Unknown,Medium,Medium,Dry,6.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Gaskell Fire,2024-06-06,Kern,405.0,34.82333,-118.30848,6.0,3.0,Summer,Large,2024-06-06,,23.9,16.7,2.1,0.0,Unknown,Medium,Medium,Dry,6.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Relay Fire,2024-06-06,Riverside,47.0,33.910994,-116.980503,6.0,3.0,Summer,Medium,2024-06-06,,23.9,16.7,2.1,0.0,Unknown,Medium,Medium,Dry,6.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Devil Fire,2024-06-06,Kings,211.0,35.85594,-119.94084,6.0,3.0,Summer,Large,2024-06-06,,23.9,16.7,2.1,0.0,Unknown,Medium,Medium,Dry,6.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Little Fire,2024-06-06,Fresno,34.0,36.777907,-120.729222,6.0,3.0,Summer,Small,2024-06-06,,23.9,16.7,2.1,0.0,Unknown,Medium,Medium,Dry,6.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Pan Fire,2024-06-07,Fresno,34.0,36.786999,-120.764998,6.0,4.0,Summer,Small,2024-06-07,,20.6,16.7,3.1,0.3,Unknown,Low,Medium,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Albers Fire,2024-06-07,Santa Clara,23.0,37.904572,-121.765839,6.0,4.0,Summer,Small,2024-06-07,,20.6,16.7,3.1,0.3,Unknown,Low,Medium,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Garlock Fire,2024-06-07,Fresno,54.0,36.991558,-119.514348,6.0,4.0,Summer,Medium,2024-06-07,,20.6,16.7,3.1,0.3,Unknown,Low,Medium,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Morgan Fire,2024-06-07,Riverside,14.0,33.487833,-117.052745,6.0,4.0,Summer,Small,2024-06-07,,20.6,16.7,3.1,0.3,Unknown,Low,Medium,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Poleline Fire,2024-06-07,Merced,30.0,36.928296,-120.834941,6.0,4.0,Summer,Small,2024-06-07,,20.6,16.7,3.1,0.3,Unknown,Low,Medium,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Koala Fire,2024-06-07,San Bernardino,25.0,34.520882,-117.451094,6.0,4.0,Summer,Small,2024-06-07,,20.6,16.7,3.1,0.3,Unknown,Low,Medium,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Springs Fire,2024-06-07,Siskiyou,11.0,41.474683,-122.520453,6.0,4.0,Summer,Small,2024-06-07,,20.6,16.7,3.1,0.3,Unknown,Low,Medium,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Creek Fire,2024-06-09,Kern,50.0,35.346667,-118.386667,6.0,6.0,Summer,Medium,2024-06-09,,22.8,16.7,2.9,0.0,Unknown,Medium,Medium,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
John Fire,2024-06-09,Contra Costa,55.0,38.00994,-121.91945,6.0,6.0,Summer,Medium,2024-06-09,,22.8,16.7,2.9,0.0,Unknown,Medium,Medium,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Forest Fire,2024-06-09,Los Angeles,41.0,34.51346,-117.785551,6.0,6.0,Summer,Medium,2024-06-09,,22.8,16.7,2.9,0.0,Unknown,Medium,Medium,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Hinkley Fire,2024-06-11,San Bernardino,126.0,34.89273,-117.188996,6.0,1.0,Summer,Medium,2024-06-11,,21.1,16.7,2.4,0.0,Unknown,Low,Medium,Dry,6.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln Fire,2024-06-11,Los Angeles,17.0,34.65729,-118.09927,6.0,1.0,Summer,Small,2024-06-11,,21.1,16.7,2.4,0.0,Unknown,Low,Medium,Dry,6.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Travel Fire,2024-06-11,Fresno,10.0,36.074598,-120.102025,6.0,1.0,Summer,Small,2024-06-11,,21.1,16.7,2.4,0.0,Unknown,Low,Medium,Dry,6.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Oil Fire,2024-06-11,Kern,214.0,35.506667,-119.071667,6.0,1.0,Summer,Large,2024-06-11,,21.1,16.7,2.4,0.0,Unknown,Low,Medium,Dry,6.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Stoddard 3 Fire,2024-06-11,San Bernardino,472.0,34.72209,-117.16739,6.0,1.0,Summer,Large,2024-06-11,,21.1,16.7,2.4,0.0,Unknown,Low,Medium,Dry,6.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Jellys Fire,2024-06-11,Tehama,17.0,40.354308,-122.172379,6.0,1.0,Summer,Small,2024-06-11,,21.1,16.7,2.4,0.0,Unknown,Low,Medium,Dry,6.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Flynn Fire,2024-06-11,Alameda,23.0,37.719182,-121.660326,6.0,1.0,Summer,Small,2024-06-11,,21.1,16.7,2.4,0.0,Unknown,Low,Medium,Dry,6.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Carmen Fire,2024-06-11,Riverside,64.0,33.91768,-116.75466,6.0,1.0,Summer,Medium,2024-06-11,,21.1,16.7,2.4,0.0,Unknown,Low,Medium,Dry,6.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
5 Fire,2024-06-14,Kern,30.0,35.50256,-119.53449,6.0,4.0,Summer,Small,2024-06-14,,23.3,16.7,2.6,0.0,Unknown,Medium,Medium,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Hesperia Fire,2024-06-15,San Bernardino,1078.0,34.30769,-117.28811,6.0,5.0,Summer,Large,2024-06-15,,24.4,16.7,2.6,0.0,Unknown,Medium,Medium,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
West Fire,2024-06-15,Los Angeles,300.0,34.73279,-118.29017,6.0,5.0,Summer,Large,2024-06-15,,24.4,16.7,2.6,0.0,Unknown,Medium,Medium,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Rocky Fire,2024-06-15,Butte,18.0,39.548761,-121.355159,6.0,5.0,Summer,Small,2024-06-15,,24.4,16.7,2.6,0.0,Unknown,Medium,Medium,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sioux Fire,2024-06-15,Madera,15.0,37.207647,-119.673538,6.0,5.0,Summer,Small,2024-06-15,,24.4,16.7,2.6,0.0,Unknown,Medium,Medium,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Junes Fire,2024-06-15,Butte,1056.0,39.369439,-121.518592,6.0,5.0,Summer,Large,2024-06-15,,24.4,16.7,2.6,0.0,Unknown,Medium,Medium,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Post Fire,2024-06-15,"Los Angeles, Ventura",15563.0,34.79208,-118.8521,6.0,5.0,Summer,Large,2024-06-15,,24.4,16.7,2.6,0.0,Unknown,Medium,Medium,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Felipe Fire,2024-06-15,Santa Clara,19.0,37.28197,-121.73844,6.0,5.0,Summer,Small,2024-06-15,,24.4,16.7,2.6,0.0,Unknown,Medium,Medium,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Hernandez Fire,2024-06-15,San Benito,642.0,36.400976,-120.986676,6.0,5.0,Summer,Large,2024-06-15,,24.4,16.7,2.6,0.0,Unknown,Medium,Medium,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Excelsior Fire,2024-06-16,Sacramento,877.0,38.52658,-121.28408,6.0,6.0,Summer,Large,2024-06-16,,23.9,17.2,3.8,0.0,Unknown,Medium,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Lisa Fire,2024-06-16,Riverside,890.0,33.943389,-117.06443,6.0,6.0,Summer,Large,2024-06-16,,23.9,17.2,3.8,0.0,Unknown,Medium,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Point Fire,2024-06-16,Sonoma,1207.0,38.705475,-123.012253,6.0,6.0,Summer,Large,2024-06-16,,23.9,17.2,3.8,0.0,Unknown,Medium,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Inkopah 5 Fire,2024-06-16,Imperial,30.0,32.655183,-116.099983,6.0,6.0,Summer,Small,2024-06-16,,23.9,17.2,3.8,0.0,Unknown,Medium,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Summit Fire,2024-06-16,San Bernardino,13.0,34.369667,-117.335667,6.0,6.0,Summer,Small,2024-06-16,,23.9,17.2,3.8,0.0,Unknown,Medium,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Elgin Fire,2024-06-16,Merced,86.0,37.097775,-120.635371,6.0,6.0,Summer,Medium,2024-06-16,,23.9,17.2,3.8,0.0,Unknown,Medium,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Max Fire,2024-06-16,Los Angeles,516.0,34.67529,-118.27108,6.0,6.0,Summer,Large,2024-06-16,,23.9,17.2,3.8,0.0,Unknown,Medium,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Hidden Fire,2024-06-16,Shasta,45.0,40.72052,-122.23967,6.0,6.0,Summer,Medium,2024-06-16,,23.9,17.2,3.8,0.0,Unknown,Medium,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
62 Fire,2024-06-16,Riverside,13.0,33.984079,-116.583039,6.0,6.0,Summer,Small,2024-06-16,,23.9,17.2,3.8,0.0,Unknown,Medium,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Spring Fire,2024-06-18,Tuolumne,51.0,37.843349,-120.50804,6.0,1.0,Summer,Medium,2024-06-18,,23.3,17.2,3.7,0.0,Unknown,Medium,High,Dry,6.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sky Fire,2024-06-19,Kern,528.0,35.32752,-119.462711,6.0,2.0,Summer,Large,2024-06-19,,23.3,17.2,2.6,0.0,Unknown,Medium,High,Dry,6.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Scotts Fire,2024-06-19,Lake,38.0,39.118221,-122.984408,6.0,2.0,Summer,Medium,2024-06-19,,23.3,17.2,2.6,0.0,Unknown,Medium,High,Dry,6.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Daytona Fire,2024-06-19,Kern,123.0,35.382,-118.878444,6.0,2.0,Summer,Medium,2024-06-19,,23.3,17.2,2.6,0.0,Unknown,Medium,High,Dry,6.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Vista Fire,2024-06-19,Merced,25.0,36.960029,-120.653749,6.0,2.0,Summer,Small,2024-06-19,,23.3,17.2,2.6,0.0,Unknown,Medium,High,Dry,6.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Side Fire,2024-06-19,Tulare,137.0,36.016118,-118.828001,6.0,2.0,Summer,Medium,2024-06-19,,23.3,17.2,2.6,0.0,Unknown,Medium,High,Dry,6.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
